,video_id,exception_cause
0,JInS8mYas1g,unavailable
1,D2V6IeCdCGI,unavailable
2,aVSvvZ9sgOQ,private
3,HJ5gXJUOFGU,private
4,hkNdoZqcOK8,private
5,5zLI2dA6pWs,unavailable
6,n1i9_4esAZU,unavailable
7,JZtm7AS286M,unavailable
8,dnji51Qvyeg,unavailable
9,u9ccXrJxUPQ,private
10,O2fUDVMhO4U,private
11,STPTbfDWJ1o,private
12,ldfT-bRGABo,unavailable
13,dnNVi-0s0Ao,private
14,DAeo0p8VMhY,private
15,e0SVhnAz0xg,unavailable
16,cRhtdvFZC6M,unavailable
17,8Qxo53PkJbA,private
18,0qRdfoVHk80,unavailable
19,1iuAB3UZUpQ,unavailable
20,vnU6SjuDVTg,unavailable
21,_JV3jABFbEg,private
22,9Oo-vnGQ8Uw,private
23,V3JImxCUxuw,private
24,R-dfAyzWUfo,private
25,5gNsr16k204,unavailable
26,15taaElvZos,unavailable
27,Wn6VTqsnLwU,unavailable
28,hjZdBjv7M-c,unavailable
29,NosX5kZyleE,unavailable
30,bmJ_FLt--MQ,unavailable
31,-yUWIfPScaE,private
32,Mp5HN9OjTSE,unavailable
33,e45FE1AxphA,unavailable
34,g5-cXyMYszI,private
35,8VgiVS4Zypo,private
36,6kSv9z0dgQY,unavailable
37,m6tcWonUN_c,unavailable
38,jcdfXMAuYgM,private
39,vK-GDNl3otg,private
40,PN1Ri43SRYk,unavailable
41,kiEOeaM9FF8,private
42,AUgDkacW5SM,unavailable
43,uEIMp0D8UH4,private
44,e0-dLnZF7e8,unavailable
45,o2aNMWGB6R4,unavailable
46,_82seQA8X_c,unavailable
47,f8HaGaJZb5s,unavailable
48,6D8i1AGPzzo,private
49,sKDIx7D2nRA,unavailable
50,8Zl2-sQH-3o,unavailable
51,2QXXWLDyJ_s,unavailable
52,kvQRs5hmmlU,unknown
53,anNE2Y2Z550,private
54,z3_JZu0fQNw,private
55,phVJ1yRzk3U,private
56,iX8vwfPIWF4,unavailable
57,ndGlbPowju4,unavailable
58,3BVl2C29Ato,unavailable
59,1ZZr0Kkglc4,unavailable
60,VBIBSOlftXM,unavailable
61,BVyImyfQXhs,unavailable
62,Y9J5xYq_Hyo,private
63,f1mBFAVw0KY,unavailable
64,SMg-e543j5E,private
65,IIxA4dxPQl0,private
66,V2vJIWNLBeY,private
67,jaTgrmNbRAI,unavailable
68,Z5RHQF9UYa0,private
69,157s35G59Z8,unavailable
70,VwY7dp4rKm0,private
71,tXt-lxdVkOU,private
72,wDtwgnprfVs,private
73,Qe9gfnRCmIw,unavailable
74,2SdPF6ZV2_0,unavailable
75,lb7IGLR_1EI,unavailable
76,tlPvGOHxVMw,unavailable
77,o_1zdSZNBmY,unavailable
78,ixqFdNBtnYM,unavailable
79,pbBIUcL6Dsg,private
80,ssialL53pgM,private
81,VCV_yk0ihsc,private
82,U4Kq3Ti3MaI,unavailable
83,wm5_NCdbG-E,unavailable
84,Uh62p_0Oj_E,private
85,yEwF7bhUqI0,private
86,CGa2eHWzmS0,unavailable
87,tde6yJZNNM8,private
88,fH_geRv3oIU,private
89,pyY9D1OIWME,private
90,wxpXVOS8_Q4,private
91,S3_qvrRjIT8,private
92,Xb2nCPjYLBM,unavailable
93,PFoaxTR59To,private
94,7LRnB_TAYLE,private
95,zUFSn2n36go,private
96,etAMhv-keJE,private
97,HNjTp1VQGbg,private
98,u6E9VPL6zLg,private
99,fVBFZtCoRKM,private
100,jsGBkq3C9Ec,private
